amfi_code,cagr_1y,cagr_3y,cagr_5y,sharpe,sortino,max_drawdown,return_rank,sharpe_rank,drawdown_rank,score,alpha,beta,alpha_rank
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.20151706755966936,-0.3510474601523089,-0.24734440880673303,6.0,6.0,34.0,27.164685908319182,0.03747580763443281,-0.0582684314388089,2.0
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476846,-0.9418212366054204,-0.04308263824636349,7.0,2.0,4.0,0.0,0.042817920315060876,0.0011582183155281463,3.0
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,1.093698743534631,1.8291339615146942,-0.16217208574644848,37.0,34.0,20.0,93.03904923599322,0.2719535450128533,0.0051035258305283104,35.0
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,1.0272133278753695,1.799562874698452,-0.11291596329323073,32.0,32.0,9.0,72.83531409168083,0.21399784776051212,0.02108631625012803,29.0
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.16266076928646772,0.27664379626092334,-0.3544691649336603,2.0,13.0,38.0,40.577249575551775,0.10897091901704538,-0.06528924788351524,14.0
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088263,-1.681037866751281,-0.0016224980244717857,10.0,1.0,3.0,4.753820033955854,0.060861457957871144,0.00026670968338238433,8.0
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494367,1.4357420130649492,-0.1085986215250232,23.0,25.0,7.0,51.273344651952456,0.17048756803412696,-0.019486785689474526,22.0
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.20583160785470309,-0.34722230254727265,-0.2800112356639287,4.0,5.0,35.0,24.448217317487266,0.028969397866379445,-0.04212502902189432,1.0
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829828,1.0887552508030016,-0.21539827112383225,28.0,19.0,30.0,69.43972835314092,0.16211256794033255,0.016682689437770827,20.0
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,1.0816591793457042,1.850132546855726,-0.17414075086657232,27.0,33.0,23.0,81.15449915110358,0.21829397904608644,-0.008353832126962021,30.0
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.6452074382933215,1.154475716923624,-0.18629743138595511,26.0,20.0,26.0,64.17657045840409,0.15643835948169668,-0.03663900671860934,19.0
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.44843400890899127,0.7460146308533572,-0.2334488614483311,14.0,15.0,32.0,55.517826825127344,0.1750072167561127,0.1034966369133759,23.0
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.664856998549062,1.137976718780742,-0.1165062450540909,24.0,22.0,10.0,49.57555178268251,0.1513635464823924,-0.001433521389780133,18.0
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.35662950751436784,-0.6135251287271023,-0.08316361763638702,8.0,3.0,6.0,5.602716468590831,0.05074772999976104,0.0012566742731558458,6.0
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.03078485095458594,0.05257398559304803,-0.1440161790933726,5.0,10.0,15.0,19.52461799660441,0.0689952982167755,0.009730745001153637,11.0
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,0.12961449795669328,0.22108683979276353,-0.21751396370148224,25.0,12.0,31.0,56.536502546689306,0.08232801295222093,0.02588321244009315,13.0
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.9982309868636413,1.7037974802463003,-0.20960883862039192,40.0,30.0,28.0,97.45331069609507,0.2607666908004223,-0.06626542862803757,32.0
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.0759735711747892,-0.12818559275851926,-0.5167775370852656,1.0,8.0,39.0,29.371816638370117,0.048015953637759554,-0.066951174639292,4.0
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.22657538662791576,-0.37676700817066683,-0.04328728923970093,9.0,4.0,5.0,7.3005093378607775,0.05620895216638369,-0.006413850728276477,7.0
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,1.2082665673727175,2.140267129061793,-0.1501238549864533,35.0,37.0,17.0,88.28522920203736,0.23201007160635082,-0.03175144113890972,31.0
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.9532794968660104,1.609776489628308,-0.11803493502764295,18.0,29.0,11.0,55.687606112054326,0.1986859936686296,-0.026159307513513405,26.0
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.9453082575156095,1.6753165700125519,-0.2870600572176455,29.0,27.0,36.0,95.92529711375214,0.3033696538698332,-0.023196062044059693,40.0
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.05718662582817995,-0.09438726129459606,-0.5257422117012851,3.0,9.0,40.0,33.78607809847199,0.048824215945539845,0.06200180438267168,5.0
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052847,1.3379431500669237,-0.13897862823061635,16.0,24.0,14.0,50.594227504244486,0.17703302365844073,-0.0402689523698206,24.0
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,1.0265242847993001,1.8052937940992548,-0.12588275606922517,38.0,31.0,12.0,79.9660441426146,0.2119482701352573,0.016232169761417007,28.0
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,1.1801011976606492,2.0293529404657464,-0.18188513572116294,36.0,36.0,25.0,100.0,0.2926358334175106,0.000549004250631712,38.0
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,1.0958951614736467,-0.1982565826298267,21.0,21.0,27.0,62.13921901528013,0.1625385327998104,0.04189646272811977,21.0
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.4957233929533123,1.0521238822609291,-0.0009773140045925555,12.0,18.0,1.0,20.88285229202037,0.06746210411099539,-0.0004440926329707234,10.0
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.4942725378672349,0.8625738849916581,-0.1757361416468729,19.0,17.0,24.0,50.76400679117148,0.13042924450705445,0.036356399022199795,16.0
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658923,0.12469346986475674,-0.24003511326274884,13.0,11.0,33.0,44.48217317487267,0.0780443887615508,0.01805687420811816,12.0
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,1.3067439695428409,2.3643200321667184,-0.1297396816518679,34.0,39.0,13.0,88.96434634974533,0.27330465038306057,-0.02282956979242654,36.0
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557288,-0.1877230477424223,-0.0011629327956168556,11.0,7.0,2.0,10.696095076400677,0.06455677495375998,-0.00040074423947840013,9.0
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.7757902498211205,1.3306512447571364,-0.15200013055606398,22.0,23.0,18.0,59.93208828522921,0.17729754927531766,0.04882040425957739,25.0
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.30061192104254786,0.5088128197169232,-0.21117279560132118,15.0,14.0,29.0,47.70797962648557,0.11989100971217971,0.009054412621739154,15.0
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.4482911703262598,2.3856443733688186,-0.11265729075028275,39.0,40.0,8.0,89.30390492359932,0.2698375144191807,0.023683558075848623,34.0
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360144,1.632740977873516,-0.1527259422823477,17.0,26.0,19.0,59.59252971137522,0.20873010086942337,-0.026387719943843004,27.0
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,1.2349300257743294,2.146913926346055,-0.1639674294693263,33.0,38.0,21.0,94.56706281833615,0.2827036785246582,0.018133884083859245,37.0
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.46403744922047774,0.7621288703723166,-0.14844576917771746,20.0,16.0,16.0,44.82173174872665,0.13173190226099432,-0.004050271130006534,17.0
149323,0.21481222193726257,0.268699908289022,0.256118065778393,1.1321218524747243,1.8751010639192083,-0.17248105753451382,30.0,35.0,22.0,87.0967741935484,0.26598577542043045,-0.002523004664699247,33.0
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.9497958246616031,1.6197931764914093,-0.31171900300634214,31.0,28.0,37.0,98.98132427843801,0.3005787817097677,0.011455159960520708,39.0
